Entity,Code,Year,Per capita plastic waste (kg/person/day),"GDP per capita, PPP (constant 2017 international $)",Population (historical),World regions according to OWID,time,time,time,time
Cote d'Ivoire,CIV,2010,0.103,3737.4006,22488068,Africa,2010,2023,2010,2010
Croatia,HRV,2010,0.252,24643.15,4301152,Europe,2010,2023,2010,2010
Curacao,CUW,2010,0.252,27527.488,156884,North America,2010,2023,2010,2010
Cyprus,CYP,2010,0.248,38297,1127825,Europe,2010,2023,2010,2010
Democratic Republic of Congo,COD,2010,0.045,841.85626,68563037,Africa,2010,2023,2010,2010
Denmark,DNK,2010,0.047,50825.414,5547866,Europe,2010,2023,2010,2010
Djibouti,DJI,2010,0.103,3664.268,930251,Africa,2010,2023,2013,2010
Dominica,DMA,2010,0.149,12335.11,68872,North America,2010,2023,2010,2010
Dominican Republic,DOM,2010,0.144,12677.018,9820181,North America,2010,2023,2010,2010
Ecuador,ECU,2010,0.147,10355.822,15076695,South America,2010,2023,2010,2010
Egypt,EGY,2010,0.178,10333.275,89196070,Africa,2010,2023,2010,2010
El Salvador,SLV,2010,0.147,7410.217,6068252,North America,2010,2023,2010,2010
Equatorial Guinea,GNQ,2010,0.144,29944.262,1189096,Africa,2010,2023,2010,2010
Estonia,EST,2010,0.176,26015.746,1331450,Europe,2010,2023,2010,2010
Fiji,FJI,2010,0.189,10019.412,910426,Oceania,2010,2023,2010,2010
Finland,FIN,2010,0.234,45874.66,5363347,Europe,2010,2023,2010,2010
France,FRA,2010,0.192,42145.684,63417366,Europe,2010,2023,2010,2010
Gabon,GAB,2010,0.054,13682.848,1719883,Africa,2010,2023,2010,2010
Gambia,GMB,2010,0.048,2172.1938,1926635,Africa,2010,2023,2010,2010
Georgia,GEO,2010,0.068,9735.158,3895933,Asia,2010,2023,2010,2010
Germany,DEU,2010,0.485,46999.24,80830917,Europe,2010,2023,2010,2010
Ghana,GHA,2010,0.04,3709.3958,25475001,Africa,2010,2023,2010,2010
Greece,GRC,2010,0.2,33693.21,11124665,Europe,2010,2023,2010,2010
Grenada,GRD,2010,0.325,12493.993,111601,North America,2010,2023,2010,2010
Guatemala,GTM,2010,0.28,7335.989,14500117,North America,2010,2023,2010,2010
Guinea,GIN,2010,0.03,1856.4902,10396091,Africa,2010,2023,2010,2010
Guinea-Bissau,GNB,2010,0.054,1697.4956,1566350,Africa,2010,2023,2010,2010
Guyana,GUY,2010,0.586,9831.819,749258,South America,2010,2023,2010,2010
Haiti,HTI,2010,0.09,2943.5496,9803299,North America,2010,2023,2010,2010
Honduras,HND,2010,0.189,4790.1094,8365882,North America,2010,2023,2010,2010
Hong Kong,HKG,2010,0.398,51359.8,7101612,Asia,2010,2023,2010,2010
Iceland,ISL,2010,0.281,47457.62,318163,Europe,2010,2023,2010,2010
India,IND,2010,0.01,4213.363,1243481564,Asia,2010,2023,2010,2010
Indonesia,IDN,2010,0.057,8212.635,246305326,Asia,2010,2023,2010,2010
Iran,IRN,2010,0.144,15099.46,77420852,Asia,2010,2023,2010,2010
Iraq,IRQ,2010,0.103,8178.305,31045365,Asia,2010,2023,2010,2010
Ireland,IRL,2010,0.43,53436.22,4559083,Europe,2010,2023,2010,2010
Israel,ISR,2010,0.297,34350.45,7336737,Asia,2010,2023,2010,2010
Italy,ITA,2010,0.134,42664.355,60164212,Europe,2010,2023,2010,2010
Jamaica,JAM,2010,0.034,9700.027,2748573,North America,2010,2023,2010,2010
Japan,JPN,2010,0.171,38069.957,128185273,Asia,2010,2023,2010,2010
Jordan,JOR,2010,0.144,11866.881,7297045,Asia,2010,2023,2010,2010
Kenya,KEN,2010,0.027,3735.793,41598570,Africa,2010,2023,2010,2010
Kiribati,KIR,2010,0.103,1819.2329,108717,Oceania,2010,2023,2010,2010
Kuwait,KWT,2010,0.686,59780.03,2943372,Asia,2010,2023,2010,2010
Latvia,LVA,2010,0.124,21173.402,2097834,Europe,2010,2023,2010,2010
Lebanon,LBN,2010,0.094,19216.49,5041290,Asia,2010,2023,2010,2010
Liberia,LBR,2010,0.084,1418.6758,4058897,Africa,2010,2023,2010,2010
Libya,LBY,2010,0.144,31394.162,6497838,Africa,2010,2023,2010,2010
Lithuania,LTU,2010,0.132,23942.76,3097719,Europe,2010,2023,2010,2010
Macao,MAC,2010,0.368,114041.11,562810,Asia,2010,2023,2010,2010
Madagascar,MDG,2010,0.016,1511.9867,22183343,Africa,2010,2023,2010,2010
Malaysia,MYS,2010,0.198,20171.879,28655771,Asia,2010,2023,2010,2010
Maldives,MDV,2010,0.322,16521.861,360801,Asia,2010,2023,2010,2010
Malta,MLT,2010,0.214,32915.723,422652,Europe,2010,2023,2010,2010
Marshall Islands,MHL,2010,0.192,3764.227,52065,Oceania,2010,2023,2010,2010
Mauritania,MRT,2010,0.045,4773.7505,3390967,Africa,2010,2023,2010,2010
Mauritius,MUS,2010,0.23,17311.625,1282710,Africa,2010,2023,2010,2010
Mexico,MEX,2010,0.087,19054.357,113623897,North America,2010,2023,2010,2010
Micronesia (country),FSM,2010,0.103,3500.3557,107558,Oceania,2010,2023,2010,2010
Montenegro,MNE,2010,0.144,16764.463,632090,Europe,2010,2023,2010,2010
Morocco,MAR,2010,0.073,6775.946,32467008,Africa,2010,2023,2010,2010
Mozambique,MOZ,2010,0.015,1043.5675,22999235,Africa,2010,2023,2010,2010
Myanmar,MMR,2010,0.075,3094.0042,49024376,Asia,2010,2023,2010,2010
Namibia,NAM,2010,0.144,9115.507,2109813,Africa,2010,2023,2010,2010
Nauru,NRU,2010,0.144,6448.4976,10067,Oceania,2010,2023,2010,2010
Netherlands,NLD,2010,0.424,52032.99,16771232,Europe,2010,2023,2010,2010
New Zealand,NZL,2010,0.331,37557.965,4347767,Oceania,2010,2023,2010,2010
Nicaragua,NIC,2010,0.143,4586.9097,5737451,North America,2010,2023,2010,2010
Nigeria,NGA,2010,0.103,4857.266,166642887,Africa,2010,2023,2010,2010
Norway,NOR,2010,0.28,61672.96,4889160,Europe,2010,2023,2010,2010
Oman,OMN,2010,0.084,40819.938,2757451,Asia,2010,2023,2010,2010
Pakistan,PAK,2010,0.103,4082.3376,199239047,Asia,2010,2023,2010,2010
Palau,PLW,2010,0.144,14744.783,18418,Oceania,2010,2023,2010,2010
Palestine,PSE,2010,0.063,5411.0664,4016915,Asia,2010,2023,2010,2010
Panama,PAN,2010,0.145,22237.1,3628537,North America,2010,2023,2010,2010
Papua New Guinea,PNG,2010,0.103,3283.772,7633523,Oceania,2010,2023,2010,2010
Peru,PER,2010,0.144,9996.9375,29086021,South America,2010,2023,2010,2010
Philippines,PHL,2010,0.075,5876.478,96337126,Asia,2010,2023,2010,2010
Poland,POL,2010,0.097,23692.91,38095356,Europe,2010,2023,2010,2010
Portugal,PRT,2010,0.265,31798.154,10578659,Europe,2010,2023,2010,2010
Puerto Rico,PRI,2010,0.252,32960.69,3714835,North America,2010,2023,2010,2010
Qatar,QAT,2010,0.16,103902.516,1709240,Asia,2010,2023,2010,2010
Romania,ROU,2010,0.042,20415.629,20432576,Europe,2010,2023,2010,2010
Russia,RUS,2010,0.112,23961.22,143934468,Europe,2010,2023,2010,2010
Saint Kitts and Nevis,KNA,2010,0.654,24558.797,46871,North America,2010,2023,2010,2010
Saint Lucia,LCA,2010,0.522,14267.127,170920,North America,2010,2023,2010,2010
Saint Vincent and the Grenadines,VCT,2010,0.221,11571.139,109976,North America,2010,2023,2010,2010
Samoa,WSM,2010,0.103,5808.405,193035,Oceania,2010,2023,2010,2010
Sao Tome and Principe,STP,2010,0.103,2992.595,181811,Africa,2010,2023,2010,2010
Saudi Arabia,SAU,2010,0.156,41231.566,25157135,Asia,2010,2023,2010,2010
Senegal,SEN,2010,0.103,2830.1533,12635418,Africa,2010,2023,2010,2010
Seychelles,SYC,2010,0.358,21792.256,94993,Africa,2010,2023,2010,2010
Sierra Leone,SLE,2010,0.041,1401.3158,6222715,Africa,2010,2023,2010,2010
Singapore,SGP,2010,0.194,78191.78,5077019,Asia,2010,2023,2010,2010
Sint Maarten (Dutch part),SXM,2010,0.252,50290.688,33811,North America,2010,2023,2010,2010
Slovenia,SVN,2010,0.145,33350.613,2044612,Europe,2010,2023,2010,2010
Solomon Islands,SLB,2010,0.103,2411.1128,532977,Oceania,2010,2023,2010,2010
Somalia,SOM,2010,0.054,1308.1309,12261762,Africa,2010,2023,2013,2010
South Africa,ZAF,2010,0.24,13469.361,52344045,Africa,2010,2023,2010,2010
South Korea,KOR,2010,0.112,34394.492,48769330,Asia,2010,2023,2010,2010
Spain,ESP,2010,0.277,37318.53,46840470,Europe,2010,2023,2010,2010
Sri Lanka,LKA,2010,0.357,9254.852,20879090,Asia,2010,2023,2010,2010
Sudan,SDN,2010,0.103,4745.2974,35414403,Africa,2010,2023,2010,2010
Suriname,SUR,2010,0.163,18255.408,549932,South America,2010,2023,2010,2010
Sweden,SWE,2010,0.048,47791.37,9378234,Europe,2010,2023,2010,2010
Tanzania,TZA,2010,0.023,1972.3674,44758489,Africa,2010,2023,2010,2010
Thailand,THA,2010,0.144,14172.218,68579442,Asia,2010,2023,2010,2010
Togo,TGO,2010,0.057,1637.652,6732595,Africa,2010,2023,2010,2010
Tonga,TON,2010,0.223,5002.719,107415,Oceania,2010,2023,2010,2010
Tunisia,TUN,2010,0.144,10478.011,10765982,Africa,2010,2023,2010,2010
Turkey,TUR,2010,0.212,19804.46,73346766,Asia,2010,2023,2010,2010
Turks and Caicos Islands,TCA,2010,0.252,25731.283,29762,North America,2010,2023,2011,2010
Tuvalu,TUV,2010,0.144,3334.6648,10635,Oceania,2010,2023,2010,2010
Ukraine,UKR,2010,0.103,12221.44,46456002,Europe,2010,2023,2010,2010
United Arab Emirates,ARE,2010,0.199,56626.74,6938372,Asia,2010,2023,2010,2010
United Kingdom,GBR,2010,0.215,42013.824,63006484,Europe,2010,2023,2010,2010
United States,USA,2010,0.335,54510.465,311062786,North America,2010,2023,2010,2010
Uruguay,URY,2010,0.252,19542.557,3318582,South America,2010,2023,2010,2010
Vanuatu,VUT,2010,0.295,2972.3687,238257,Oceania,2010,2023,2010,2010
Vietnam,VNM,2010,0.103,6324.526,87455150,Asia,2010,2023,2010,2010
